,user_id,ab_group,session_id,session_start,session_end,session_date
20097,test_user_69784305,0,1,2023-12-08 19:30:46.357888,2023-12-08 19:32:28.502595,2023-12-08
20098,test_user_69784358,1,1,2023-12-08 19:31:07.877402,2023-12-08 19:41:14.133386,2023-12-08
20099,test_user_69784411,0,1,2023-12-08 19:31:01.343983,2023-12-08 19:33:47.143004,2023-12-08
20100,test_user_69784464,1,1,2023-12-08 19:31:09.427519,2023-12-08 19:35:09.806928,2023-12-08
20101,test_user_69784464,1,2,2023-12-08 20:42:55.024105,2023-12-08 20:42:55.038146,2023-12-08
20102,test_user_69784517,0,1,2023-12-08 19:31:10.892028,2023-12-08 19:31:20.330483,2023-12-08
20103,test_user_69784517,0,2,2023-12-09 12:09:29.593650,2023-12-09 12:10:13.542903,2023-12-09
20104,test_user_69784570,0,1,2023-12-08 19:31:23.758822,2023-12-08 19:42:37.338070,2023-12-08
20105,test_user_69784570,0,2,2023-12-10 06:24:00.003872,2023-12-10 06:24:14.667858,2023-12-10
20106,test_user_69784941,0,1,2023-12-08 19:32:34.712933,2023-12-08 19:48:22.157356,2023-12-08
20107,test_user_69785047,0,1,2023-12-08 19:32:46.798517,2023-12-08 19:34:08.882796,2023-12-08
20108,test_user_69785100,0,1,2023-12-08 19:32:47.315183,2023-12-08 19:35:18.948367,2023-12-08
20109,test_user_69785153,0,1,2023-12-08 19:32:52.385952,2023-12-08 19:33:45.181682,2023-12-08
20110,test_user_69785206,1,1,2023-12-08 19:33:14.001714,2023-12-08 19:34:58.296215,2023-12-08
20111,test_user_69785259,0,1,2023-12-08 19:33:18.321488,2023-12-08 19:33:37.706440,2023-12-08
20112,test_user_69785312,1,1,2023-12-08 19:33:29.466286,2023-12-08 19:58:49.367445,2023-12-08
20113,test_user_69785312,1,2,2023-12-09 14:41:03.158617,2023-12-09 14:48:16.496995,2023-12-09
20114,test_user_69785365,1,1,2023-12-08 19:33:37.136102,2023-12-08 19:40:05.259533,2023-12-08
20115,test_user_69785418,1,1,2023-12-08 19:33:40.441617,2023-12-08 19:34:22.865561,2023-12-08
20116,test_user_69785524,0,1,2023-12-08 19:33:47.939115,2023-12-08 20:36:25.955074,2023-12-08
20117,test_user_69785524,0,2,2023-12-11 13:28:00.048834,2023-12-11 13:36:22.949183,2023-12-11
20118,test_user_69785577,1,1,2023-12-08 19:33:57.245095,2023-12-08 19:52:46.191911,2023-12-08
20119,test_user_69785630,0,1,2023-12-08 19:33:56.913701,2023-12-08 19:34:41.814445,2023-12-08
20120,test_user_69785683,0,1,2023-12-08 19:33:57.432631,2023-12-08 19:34:18.990476,2023-12-08
20121,test_user_69785789,0,1,2023-12-08 19:34:16.570736,2023-12-08 19:39:50.718243,2023-12-08
20122,test_user_69785789,0,2,2023-12-10 03:21:02.368212,2023-12-10 03:21:54.582304,2023-12-10
20123,test_user_69785842,0,1,2023-12-08 19:34:38.383239,2023-12-08 19:37:49.818091,2023-12-08
20124,test_user_69785895,0,1,2023-12-08 19:34:55.354948,2023-12-08 19:36:35.208228,2023-12-08
20125,test_user_69785948,1,1,2023-12-08 19:36:10.411503,2023-12-08 19:36:23.063759,2023-12-08
20126,test_user_69786001,1,1,2023-12-08 19:35:55.008859,2023-12-08 19:37:16.076226,2023-12-08
20127,test_user_69786054,0,1,2023-12-08 19:36:05.016466,2023-12-08 19:37:53.251225,2023-12-08
20128,test_user_69786107,1,1,2023-12-08 19:36:41.603115,2023-12-08 19:37:54.044814,2023-12-08
20129,test_user_69786107,1,2,2023-12-10 06:13:05.861856,2023-12-10 06:13:49.292297,2023-12-10
20130,test_user_69786160,0,1,2023-12-08 19:36:43.365218,2023-12-08 19:39:03.291105,2023-12-08
20131,test_user_69786213,0,1,2023-12-08 19:37:00.554120,2023-12-08 19:39:29.750150,2023-12-08
20132,test_user_69786266,0,1,2023-12-08 19:37:26.476847,2023-12-08 19:41:27.332063,2023-12-08
20133,test_user_69786319,0,1,2023-12-08 19:37:40.547137,2023-12-08 19:39:00.036952,2023-12-08
20134,test_user_69786372,1,1,2023-12-08 19:37:37.537286,2023-12-08 19:38:06.261552,2023-12-08
20135,test_user_69786425,0,1,2023-12-08 19:38:29.886997,2023-12-08 19:38:55.335294,2023-12-08
20136,test_user_69786425,0,2,2023-12-10 05:54:43.357926,2023-12-10 05:54:55.631049,2023-12-10
20137,test_user_69786531,0,1,2023-12-08 19:38:26.575441,2023-12-08 19:42:57.955068,2023-12-08
20138,test_user_69786584,0,1,2023-12-08 19:38:31.842983,2023-12-08 19:54:50.968652,2023-12-08
20139,test_user_69786637,0,1,2023-12-08 19:39:06.934403,2023-12-08 20:16:45.166151,2023-12-08
20140,test_user_69786637,0,2,2023-12-10 07:15:19.030177,2023-12-10 07:16:17.212279,2023-12-10
20141,test_user_69786690,0,1,2023-12-08 19:39:15.718150,2023-12-08 19:39:37.287627,2023-12-08
20142,test_user_69786743,1,1,2023-12-08 19:39:30.282554,2023-12-08 19:40:48.163812,2023-12-08
20143,test_user_69786796,0,1,2023-12-08 19:39:32.431791,2023-12-08 19:41:17.902926,2023-12-08
20144,test_user_69786955,1,1,2023-12-08 19:39:58.222127,2023-12-08 19:41:32.196124,2023-12-08
20145,test_user_69787008,0,1,2023-12-08 19:40:44.214199,2023-12-08 19:44:10.464565,2023-12-08
20146,test_user_69787061,0,1,2023-12-08 19:40:40.731178,2023-12-08 19:41:33.588929,2023-12-08
20147,test_user_69787167,1,1,2023-12-08 19:41:05.855433,2023-12-08 19:45:26.245134,2023-12-08
20148,test_user_69787326,0,1,2023-12-08 19:41:21.598220,2023-12-08 19:42:19.349227,2023-12-08
20149,test_user_69787379,0,1,2023-12-08 19:41:24.339218,2023-12-08 19:43:09.957833,2023-12-08
20150,test_user_69787485,1,1,2023-12-08 19:41:34.279197,2023-12-08 19:42:13.756692,2023-12-08
20151,test_user_69787538,1,1,2023-12-08 19:41:40.769622,2023-12-08 19:42:27.330597,2023-12-08
20152,test_user_69787591,0,1,2023-12-08 19:41:48.626374,2023-12-08 19:43:25.741667,2023-12-08
20153,test_user_69787644,1,1,2023-12-08 19:41:49.186503,2023-12-08 19:45:16.184963,2023-12-08
20154,test_user_69787697,0,1,2023-12-08 19:41:51.950243,2023-12-08 20:36:55.050070,2023-12-08
20155,test_user_69787750,1,1,2023-12-08 19:42:05.624363,2023-12-08 20:19:32.078000,2023-12-08
20156,test_user_69787803,1,1,2023-12-08 19:42:28.240876,2023-12-08 19:43:00.480150,2023-12-08
20157,test_user_69787856,0,1,2023-12-08 19:42:28.625044,2023-12-08 20:17:33.810722,2023-12-08
20158,test_user_69787909,1,1,2023-12-08 19:42:49.331216,2023-12-08 20:46:07.440923,2023-12-08
20159,test_user_69787962,0,1,2023-12-08 19:42:52.756197,2023-12-08 19:49:36.447031,2023-12-08
20160,test_user_69788068,1,1,2023-12-08 19:43:06.860166,2023-12-08 19:43:44.897936,2023-12-08
20161,test_user_69788121,1,1,2023-12-08 19:43:33.321535,2023-12-08 19:58:26.270690,2023-12-08
20162,test_user_69788174,1,1,2023-12-08 19:43:43.764511,2023-12-08 19:55:35.775276,2023-12-08
20163,test_user_69788227,1,1,2023-12-08 19:43:55.393473,2023-12-08 19:45:24.834646,2023-12-08
20164,test_user_69788280,1,1,2023-12-08 19:44:00.606317,2023-12-08 19:46:48.489249,2023-12-08
20165,test_user_69788333,1,1,2023-12-08 19:44:10.475375,2023-12-08 19:45:23.737715,2023-12-08
20166,test_user_69788386,1,1,2023-12-08 19:44:22.394991,2023-12-08 19:48:46.830933,2023-12-08
20167,test_user_69788439,0,1,2023-12-08 19:44:25.024477,2023-12-08 19:46:33.915220,2023-12-08
20168,test_user_69788492,1,1,2023-12-08 19:45:04.524530,2023-12-08 19:45:54.315553,2023-12-08
20169,test_user_69788545,0,1,2023-12-08 19:45:55.105450,2023-12-08 19:48:19.887733,2023-12-08
20170,test_user_69788598,0,1,2023-12-08 19:46:07.948472,2023-12-08 19:52:53.019779,2023-12-08
20171,test_user_69788651,1,1,2023-12-08 19:46:24.239540,2023-12-08 19:49:44.195976,2023-12-08
20172,test_user_69788704,0,1,2023-12-08 19:46:26.279879,2023-12-08 19:49:45.344969,2023-12-08
20173,test_user_69788863,0,1,2023-12-08 19:47:03.117015,2023-12-08 20:02:08.441677,2023-12-08
20174,test_user_69788916,1,1,2023-12-08 19:47:22.376513,2023-12-08 19:50:17.845028,2023-12-08
20175,test_user_69788969,1,1,2023-12-08 19:47:57.964462,2023-12-08 20:11:16.902072,2023-12-08
20176,test_user_69789022,1,1,2023-12-08 19:48:06.169341,2023-12-08 20:23:56.688041,2023-12-08
20177,test_user_69789075,1,1,2023-12-08 19:48:18.991535,2023-12-08 19:55:49.340948,2023-12-08
20178,test_user_69789128,1,1,2023-12-08 19:48:30.124938,2023-12-08 19:49:42.397832,2023-12-08
20179,test_user_69789181,1,1,2023-12-08 19:48:50.204391,2023-12-08 19:53:39.143477,2023-12-08
20180,test_user_69789234,0,1,2023-12-08 19:48:51.480893,2023-12-08 19:53:35.485312,2023-12-08
20181,test_user_69789287,1,1,2023-12-08 19:49:12.984770,2023-12-08 20:32:28.894987,2023-12-08
20182,test_user_69789340,1,1,2023-12-08 19:49:17.233886,2023-12-08 20:23:56.048531,2023-12-08
20183,test_user_69789393,1,1,2023-12-08 19:49:20.425956,2023-12-08 19:52:04.649487,2023-12-08
20184,test_user_69789446,0,1,2023-12-08 19:49:41.383061,2023-12-08 20:40:25.769164,2023-12-08
20185,test_user_69789499,0,1,2023-12-08 19:50:30.223880,2023-12-08 19:51:55.414138,2023-12-08
20186,test_user_69789552,1,1,2023-12-08 19:50:41.531884,2023-12-08 19:51:14.052740,2023-12-08
20187,test_user_69789605,1,1,2023-12-08 19:50:49.782522,2023-12-08 20:04:02.494360,2023-12-08
20188,test_user_69789658,0,1,2023-12-08 19:51:15.949444,2023-12-08 20:00:14.419461,2023-12-08
20189,test_user_69789711,0,1,2023-12-08 19:51:16.303834,2023-12-08 20:50:49.060111,2023-12-08
20190,test_user_69789764,1,1,2023-12-08 19:51:51.079759,2023-12-08 19:53:06.804883,2023-12-08
20191,test_user_69789764,1,2,2023-12-08 20:46:58.112336,2023-12-08 20:49:03.956437,2023-12-08
20192,test_user_69789870,1,1,2023-12-08 19:53:09.767076,2023-12-08 19:54:58.973963,2023-12-08
20193,test_user_69789923,0,1,2023-12-08 19:53:30.540825,2023-12-08 19:58:51.117519,2023-12-08
20194,test_user_69790135,0,1,2023-12-08 19:54:33.443426,2023-12-08 19:57:57.592558,2023-12-08
20195,test_user_69790188,1,1,2023-12-08 19:54:56.486649,2023-12-08 19:56:07.520770,2023-12-08
20196,test_user_69790241,0,1,2023-12-08 19:55:13.637571,2023-12-08 20:48:08.003080,2023-12-08
20197,test_user_69790241,0,2,2023-12-11 15:08:38.087923,2023-12-11 15:13:41.176298,2023-12-11
20198,test_user_69790241,0,3,2023-12-11 17:31:38.036440,2023-12-11 18:06:37.778437,2023-12-11
20199,test_user_69790347,0,1,2023-12-08 19:56:07.053770,2023-12-08 20:01:53.112587,2023-12-08
20200,test_user_69790400,1,1,2023-12-08 19:56:39.817864,2023-12-08 20:02:39.469660,2023-12-08
20201,test_user_69790400,1,2,2023-12-10 07:45:29.930078,2023-12-10 07:46:30.366711,2023-12-10
20202,test_user_69790453,0,1,2023-12-08 19:56:42.841523,2023-12-08 20:01:37.961308,2023-12-08
20203,test_user_69790506,0,1,2023-12-08 19:57:21.016836,2023-12-08 20:30:08.643140,2023-12-08
20204,test_user_69790506,0,2,2023-12-10 04:50:48.517256,2023-12-10 04:57:14.989194,2023-12-10
20205,test_user_69790506,0,3,2023-12-10 07:09:28.671791,2023-12-10 07:09:42.232763,2023-12-10
20206,test_user_69790559,1,1,2023-12-08 19:57:58.630242,2023-12-08 20:00:14.746863,2023-12-08
20207,test_user_69790612,0,1,2023-12-08 19:58:17.433176,2023-12-08 19:58:50.213767,2023-12-08
20208,test_user_69790665,1,1,2023-12-08 20:01:09.037833,2023-12-08 20:48:03.886503,2023-12-08
20209,test_user_69790718,0,1,2023-12-08 19:58:25.856851,2023-12-08 20:00:44.255469,2023-12-08
20210,test_user_69790824,0,1,2023-12-08 19:58:40.740968,2023-12-08 20:20:07.222126,2023-12-08
20211,test_user_69790877,0,1,2023-12-08 19:59:36.052385,2023-12-08 20:08:08.327312,2023-12-08
20212,test_user_69790930,1,1,2023-12-08 20:00:17.029099,2023-12-08 20:00:50.532595,2023-12-08
20213,test_user_69790983,1,1,2023-12-08 20:00:45.984813,2023-12-08 20:05:45.099245,2023-12-08
20214,test_user_69791036,0,1,2023-12-08 20:00:48.296197,2023-12-08 20:02:10.528408,2023-12-08
20215,test_user_69791089,0,1,2023-12-08 20:02:52.479680,2023-12-08 20:16:07.493477,2023-12-08
20216,test_user_69791142,1,1,2023-12-08 20:04:49.441798,2023-12-08 20:05:18.047879,2023-12-08
20217,test_user_69791195,0,1,2023-12-08 20:05:20.164753,2023-12-08 20:14:40.523251,2023-12-08
20218,test_user_69791248,0,1,2023-12-08 20:05:26.877752,2023-12-08 20:07:49.640583,2023-12-08
20219,test_user_69791301,0,1,2023-12-08 20:05:34.547197,2023-12-08 20:07:58.299794,2023-12-08
20220,test_user_69791407,1,1,2023-12-08 20:06:22.149457,2023-12-08 20:08:18.236109,2023-12-08
20221,test_user_69791460,1,1,2023-12-08 20:06:28.376205,2023-12-08 20:06:41.434771,2023-12-08
20222,test_user_69791513,1,1,2023-12-08 20:06:32.579522,2023-12-08 20:15:52.096466,2023-12-08
20223,test_user_69791566,1,1,2023-12-08 20:07:16.713164,2023-12-08 20:09:13.418447,2023-12-08
20224,test_user_69791619,0,1,2023-12-08 20:07:16.117775,2023-12-08 20:11:04.197666,2023-12-08
20225,test_user_69791725,1,1,2023-12-08 20:07:52.369086,2023-12-08 20:08:34.038057,2023-12-08
20226,test_user_69791884,0,1,2023-12-08 20:09:21.762312,2023-12-08 20:42:31.087169,2023-12-08
20227,test_user_69791884,0,2,2023-12-13 09:16:17.041142,2023-12-13 09:16:26.923510,2023-12-13
20228,test_user_69791937,1,1,2023-12-08 20:09:31.341534,2023-12-08 20:10:01.774390,2023-12-08
20229,test_user_69791990,0,1,2023-12-08 20:10:41.489679,2023-12-08 20:11:12.830669,2023-12-08
20230,test_user_69792043,1,1,2023-12-08 20:12:09.842902,2023-12-08 20:22:56.815047,2023-12-08
20231,test_user_69792096,1,1,2023-12-08 20:12:57.496419,2023-12-08 20:29:32.043075,2023-12-08
20232,test_user_69792149,0,1,2023-12-08 20:13:12.699790,2023-12-08 20:19:13.704502,2023-12-08
20233,test_user_69792202,0,1,2023-12-08 20:13:29.322143,2023-12-08 20:30:18.175000,2023-12-08
20234,test_user_69792202,0,2,2023-12-09 11:59:27.155498,2023-12-09 13:19:18.360606,2023-12-09
20235,test_user_69792202,0,3,2023-12-09 13:55:22.501035,2023-12-09 13:59:07.595665,2023-12-09
20236,test_user_69792202,0,4,2023-12-09 14:39:30.321117,2023-12-09 14:44:25.349480,2023-12-09
20237,test_user_69792255,0,1,2023-12-08 20:13:29.684471,2023-12-08 20:13:39.350724,2023-12-08
20238,test_user_69792255,0,2,2023-12-11 13:53:44.432281,2023-12-11 13:53:47.851407,2023-12-11
20239,test_user_69792467,1,1,2023-12-08 20:13:59.598987,2023-12-08 20:16:23.336363,2023-12-08
20240,test_user_69792520,1,1,2023-12-08 20:14:00.044776,2023-12-08 20:14:17.295977,2023-12-08
20241,test_user_69792520,1,2,2023-12-09 13:00:17.166151,2023-12-09 13:03:55.244500,2023-12-09
20242,test_user_69792573,1,1,2023-12-08 20:14:50.713187,2023-12-08 20:50:59.223490,2023-12-08
20243,test_user_69792626,1,1,2023-12-08 20:15:28.278860,2023-12-08 20:18:00.374299,2023-12-08
20244,test_user_69792626,1,2,2023-12-10 21:26:50.303024,2023-12-10 21:26:50.303024,2023-12-10
20245,test_user_69792785,0,1,2023-12-08 20:16:08.690713,2023-12-08 20:17:07.132277,2023-12-08
20246,test_user_69792891,1,1,2023-12-08 20:16:01.705369,2023-12-08 20:18:27.928925,2023-12-08
20247,test_user_69792944,1,1,2023-12-08 20:16:01.906813,2023-12-08 20:19:56.014288,2023-12-08
20248,test_user_69792944,1,2,2023-12-09 13:41:32.704660,2023-12-09 13:45:14.632483,2023-12-09
20249,test_user_69793156,0,1,2023-12-08 20:16:55.248240,2023-12-08 20:20:26.708768,2023-12-08
20250,test_user_69793209,0,1,2023-12-08 20:17:09.873861,2023-12-08 20:19:59.338972,2023-12-08
20251,test_user_69793368,0,1,2023-12-08 20:17:19.302981,2023-12-08 20:22:11.481370,2023-12-08
20252,test_user_69793421,0,1,2023-12-08 20:17:25.830287,2023-12-08 20:48:43.112288,2023-12-08
20253,test_user_69793421,0,2,2023-12-11 18:37:38.746759,2023-12-11 18:38:28.410577,2023-12-11
20254,test_user_69793421,0,3,2023-12-12 08:54:23.404814,2023-12-12 08:54:23.456932,2023-12-12
20255,test_user_69793474,0,1,2023-12-08 20:17:51.617519,2023-12-08 20:43:55.449127,2023-12-08
20256,test_user_69793527,0,1,2023-12-08 20:19:15.416159,2023-12-08 20:19:50.756461,2023-12-08
20257,test_user_69793527,0,2,2023-12-08 20:50:26.843328,2023-12-08 20:50:32.369752,2023-12-08
20258,test_user_69793580,1,1,2023-12-08 20:20:28.263103,2023-12-08 20:22:54.114380,2023-12-08
20259,test_user_69793633,1,1,2023-12-08 20:20:34.977224,2023-12-08 20:29:49.518468,2023-12-08
20260,test_user_69793792,1,1,2023-12-08 20:21:04.458588,2023-12-08 20:21:54.468456,2023-12-08
20261,test_user_69794004,1,1,2023-12-08 20:21:49.111223,2023-12-08 20:41:25.452348,2023-12-08
20262,test_user_69794004,1,2,2023-12-09 12:28:24.036146,2023-12-09 12:28:24.036146,2023-12-09
20263,test_user_69794057,1,1,2023-12-08 20:22:04.652125,2023-12-08 20:24:04.011090,2023-12-08
20264,test_user_69794163,1,1,2023-12-08 20:22:32.059238,2023-12-08 20:30:39.768309,2023-12-08
20265,test_user_69794216,0,1,2023-12-08 20:22:28.975131,2023-12-08 20:35:54.021525,2023-12-08
20266,test_user_69794269,1,1,2023-12-08 20:22:56.824731,2023-12-08 20:30:16.550181,2023-12-08
20267,test_user_69794322,1,1,2023-12-08 20:23:38.512129,2023-12-08 20:28:06.241685,2023-12-08
20268,test_user_69794375,1,1,2023-12-08 20:23:40.854325,2023-12-08 20:23:53.880391,2023-12-08
20269,test_user_69794375,1,2,2023-12-09 12:49:50.695878,2023-12-09 12:49:50.695878,2023-12-09
20270,test_user_69794481,1,1,2023-12-08 20:24:05.329728,2023-12-08 20:24:25.507376,2023-12-08
20271,test_user_69794481,1,2,2023-12-09 13:12:00.127638,2023-12-09 13:12:00.664659,2023-12-09
20272,test_user_69794534,1,1,2023-12-08 20:24:13.883069,2023-12-08 20:24:57.728364,2023-12-08
20273,test_user_69794587,1,1,2023-12-08 20:24:12.293107,2023-12-08 20:30:51.515197,2023-12-08
20274,test_user_69794640,1,1,2023-12-08 20:24:30.489797,2023-12-08 20:34:50.739671,2023-12-08
20275,test_user_69794693,1,1,2023-12-08 20:24:47.155390,2023-12-08 20:51:07.590141,2023-12-08
20276,test_user_69794799,0,1,2023-12-08 20:25:12.423203,2023-12-08 20:42:33.637973,2023-12-08
20277,test_user_69794799,0,2,2023-12-10 07:15:50.035002,2023-12-10 07:16:05.563092,2023-12-10
20278,test_user_69794799,0,3,2023-12-12 08:20:19.844597,2023-12-12 08:20:39.200045,2023-12-12
20279,test_user_69794799,0,4,2023-12-12 19:25:08.617247,2023-12-12 19:27:16.971064,2023-12-12
20280,test_user_69794958,1,1,2023-12-08 20:25:32.572177,2023-12-08 20:29:06.241436,2023-12-08
20281,test_user_69795011,1,1,2023-12-08 20:25:30.566289,2023-12-08 20:31:04.720580,2023-12-08
20282,test_user_69795276,1,1,2023-12-08 20:26:29.363380,2023-12-08 20:34:52.907533,2023-12-08
20283,test_user_69795329,1,1,2023-12-08 20:27:34.147684,2023-12-08 20:35:40.533848,2023-12-08
20284,test_user_69795382,1,1,2023-12-08 20:27:33.575659,2023-12-08 20:28:18.706058,2023-12-08
20285,test_user_69795435,0,1,2023-12-08 20:27:39.483576,2023-12-08 20:49:57.940485,2023-12-08
20286,test_user_69795594,1,1,2023-12-08 20:28:45.491566,2023-12-08 20:42:34.101488,2023-12-08
20287,test_user_69795700,0,1,2023-12-08 20:29:24.464493,2023-12-08 20:31:21.835312,2023-12-08
20288,test_user_69795806,1,1,2023-12-08 20:29:47.351490,2023-12-08 20:41:12.833239,2023-12-08
20289,test_user_69795965,0,1,2023-12-08 20:31:07.563471,2023-12-08 20:47:23.136260,2023-12-08
20290,test_user_69796018,0,1,2023-12-08 20:31:27.723778,2023-12-08 20:32:36.592687,2023-12-08
20291,test_user_69796124,1,1,2023-12-08 20:31:52.366124,2023-12-08 20:32:16.773821,2023-12-08
20292,test_user_69796177,1,1,2023-12-08 20:31:40.271741,2023-12-08 20:38:55.786316,2023-12-08
20293,test_user_69796230,0,1,2023-12-08 20:31:53.621952,2023-12-08 20:47:54.794934,2023-12-08
20294,test_user_69796336,1,1,2023-12-08 20:32:20.868213,2023-12-08 20:51:06.382776,2023-12-08
20295,test_user_69796389,0,1,2023-12-08 20:32:40.503745,2023-12-08 20:32:49.766069,2023-12-08
20296,test_user_69796442,0,1,2023-12-08 20:32:42.149457,2023-12-08 20:45:11.878228,2023-12-08
20297,test_user_69796442,0,2,2023-12-09 13:23:51.262249,2023-12-09 13:33:21.164492,2023-12-09
20298,test_user_69796495,0,1,2023-12-08 20:33:01.222104,2023-12-08 20:33:35.949604,2023-12-08
20299,test_user_69796548,0,1,2023-12-08 20:33:10.922612,2023-12-08 20:39:04.616390,2023-12-08
20300,test_user_69796601,1,1,2023-12-08 20:33:16.138102,2023-12-08 20:44:02.740816,2023-12-08
20301,test_user_69796654,0,1,2023-12-08 20:34:15.970211,2023-12-08 20:34:50.386339,2023-12-08
20302,test_user_69796707,1,1,2023-12-08 20:34:31.040480,2023-12-08 20:37:25.850175,2023-12-08
20303,test_user_69796760,1,1,2023-12-08 20:35:14.815415,2023-12-08 20:38:08.374767,2023-12-08
20304,test_user_69796813,0,1,2023-12-08 20:35:21.134274,2023-12-08 20:36:55.775191,2023-12-08
20305,test_user_69796866,1,1,2023-12-08 20:35:32.497746,2023-12-08 20:35:35.230570,2023-12-08
20306,test_user_69796919,0,1,2023-12-08 20:36:07.527113,2023-12-08 20:37:08.138178,2023-12-08
20307,test_user_69796972,1,1,2023-12-08 20:36:13.489188,2023-12-08 20:36:51.949573,2023-12-08
20308,test_user_69797025,0,1,2023-12-08 20:36:47.598819,2023-12-08 20:50:17.486398,2023-12-08
20309,test_user_69797078,1,1,2023-12-08 20:37:57.636774,2023-12-08 20:39:30.496867,2023-12-08
20310,test_user_69797184,1,1,2023-12-08 20:38:23.347687,2023-12-08 20:50:35.259690,2023-12-08
20311,test_user_69797184,1,2,2023-12-10 21:03:36.414562,2023-12-10 21:03:42.232999,2023-12-10
20312,test_user_69797237,0,1,2023-12-08 20:39:54.247892,2023-12-08 20:42:19.461784,2023-12-08
20313,test_user_69797290,1,1,2023-12-08 20:40:22.386653,2023-12-08 20:51:05.971864,2023-12-08
20314,test_user_69797343,0,1,2023-12-08 20:41:41.052902,2023-12-08 20:41:59.206718,2023-12-08
20315,test_user_69797396,1,1,2023-12-08 20:42:30.409695,2023-12-08 20:42:48.982542,2023-12-08
20316,test_user_69797449,1,1,2023-12-08 20:43:05.600497,2023-12-08 20:45:30.012730,2023-12-08
20317,test_user_69797502,1,1,2023-12-08 20:43:19.462795,2023-12-08 20:44:58.784875,2023-12-08
